3.850142237231507281e+00,2.792000000000025364e-02,3.850148659559328834e+00,2.639240506329107103e-02
5.938604143422201442e-01,8.115399999999919345e-01,5.954475113287827082e-01,8.098101265822791328e-01
5.375877729650743175e-01,8.265199999999918168e-01,5.403184009508309460e-01,8.241139240506338837e-01
4.893113512883310867e-01,8.399599999999951550e-01,4.986147643495483783e-01,8.363291139240525141e-01
4.745449349014014828e-01,8.451699999999962021e-01,4.866417040219966905e-01,8.401898734177215555e-01
4.547267655205534664e-01,8.503499999999969416e-01,4.674515216248341654e-01,8.456962025316460130e-01
4.407116858312405960e-01,8.545199999999985030e-01,4.603096759679344285e-01,8.495569620253169418e-01
4.346820213976421154e-01,8.541499999999978554e-01,4.591666585902329234e-01,8.466455696202536130e-01
4.206369922742663747e-01,8.607000000000010198e-01,4.457756082803260855e-01,8.520886075949377636e-01
4.349739876257043281e-01,8.547799999999978748e-01,4.669639054126552002e-01,8.437341772151906172e-01
4.167882151906600052e-01,8.589400000000010360e-01,4.466384639102881082e-01,8.513291139240507510e-01
4.096888988517455310e-01,8.620700000000007801e-01,4.412785948053446483e-01,8.527848101265830261e-01
4.090863363913613826e-01,8.622100000000020303e-01,4.444674648945779460e-01,8.496835443037974445e-01
4.045086811640138391e-01,8.631500000000026374e-01,4.397405573041058835e-01,8.506329113924060437e-01
3.985575022031927483e-01,8.662000000000018574e-01,4.388005132232622452e-01,8.542405063291144129e-01
4.021098747131546802e-01,8.630800000000015126e-01,4.421369026296848581e-01,8.520886075949374305e-01
3.914945903468448063e-01,8.677800000000028824e-01,4.309893094321067819e-01,8.562025316455704749e-01
3.853504858976674607e-01,8.684200000000049657e-01,4.252139992268508251e-01,8.559493670886080263e-01
3.970523660202712191e-01,8.654000000000022785e-01,4.372271365050187653e-01,8.531012658227860035e-01
3.859400591970242322e-01,8.691000000000033143e-01,4.268530810436533818e-01,8.562025316455700308e-01
3.857813097982072947e-01,8.689200000000019131e-01,4.297276638740636923e-01,8.555063291139245463e-01
3.814009890852363971e-01,8.695600000000052177e-01,4.270787864310394144e-01,8.544303797468354444e-01
3.803500094700381640e-01,8.692100000000052562e-01,4.248737639250130260e-01,8.574683544303800531e-01
3.761116513918116855e-01,8.722800000000071607e-01,4.208698715907559507e-01,8.587341772151902974e-01
3.863570993029681322e-01,8.660700000000000065e-01,4.377050458783623421e-01,8.501898734177215644e-01
3.750551831410092740e-01,8.700800000000059597e-01,4.243565425580102524e-01,8.560126582278492213e-01
3.773902472701761157e-01,8.693000000000025151e-01,4.246789071744783706e-01,8.550632911392400670e-01
3.782307562394379707e-01,8.679900000000033700e-01,4.259491778710495224e-01,8.527848101265826930e-01
3.849609075379711309e-01,8.677300000000029989e-01,4.336534461465179624e-01,8.537974683544311549e-01
3.754358645789961924e-01,8.722600000000039211e-01,4.245947049798650119e-01,8.574050632911400793e-01
3.727329550242038381e-01,8.718500000000062311e-01,4.211716265605984777e-01,8.572784810126584665e-01
3.668200048858508144e-01,8.741600000000038229e-01,4.205631681511690090e-01,8.591139240506329156e-01
3.652216555982392143e-01,8.748800000000056531e-01,4.199788934390977224e-01,8.600632911392409596e-01
3.630946098828233271e-01,8.758300000000061036e-01,4.151757298877927771e-01,8.625316455696202533e-01
3.798583591242592483e-01,8.684700000000037390e-01,4.327030309182687828e-01,8.525949367088613284e-01
3.715934055008227044e-01,8.699500000000036648e-01,4.260746433477690664e-01,8.531012658227854484e-01
3.604848622398732494e-01,8.761900000000085731e-01,4.161790024674923982e-01,8.605063291139241066e-01
3.608002510980066191e-01,8.752000000000084157e-01,4.131564057838272297e-01,8.594303797468363371e-01
3.628245680471398615e-01,8.734400000000059894e-01,4.180636711256898730e-01,8.585443037974689329e-01
3.630178769704586195e-01,8.735400000000055343e-01,4.204243805088794250e-01,8.563924050632915064e-01
3.600817911421428374e-01,8.747100000000066489e-01,4.178756775814134738e-01,8.586075949367093507e-01
3.626665342885589394e-01,8.740000000000032188e-01,4.189242827065045027e-01,8.586075949367087956e-01
3.661075636910740561e-01,8.725500000000067091e-01,4.202730372465889319e-01,8.581645569620252045e-01
3.693731928593732561e-01,8.715600000000059966e-01,4.277969308524704473e-01,8.559493670886081373e-01
3.564191516198084164e-01,8.761000000000047638e-01,4.137239704059765266e-01,8.605063291139246617e-01
3.543791109021289243e-01,8.769600000000071782e-01,4.151692494992501592e-01,8.617088607594942662e-01
3.553036441912513776e-01,8.757600000000060891e-01,4.114212193966127473e-01,8.612025316455702573e-01
3.624487121140309576e-01,8.715500000000047098e-01,4.238723000367622396e-01,8.564556962025310360e-01
3.628321339808651125e-01,8.756900000000069628e-01,4.242028110250288808e-01,8.579113924050638662e-01
3.591972713917415683e-01,8.726700000000048307e-01,4.219898207536618151e-01,8.565822784810134261e-01
3.548223024250137803e-01,8.763300000000083800e-01,4.162908687354896498e-01,8.598101265822795103e-01
