4.552307204923889294e+00,2.145000000000001766e-02,4.547246666806358917e+00,1.879746835443034045e-02
1.306055824519730901e+00,6.512600000000003941e-01,1.299298188949734367e+00,6.547468354430373561e-01
9.722674508097260970e-01,7.237400000000027145e-01,9.651707516999915581e-01,7.301265822784815951e-01
8.264717135202432896e-01,7.561799999999977429e-01,8.194921665019322399e-01,7.600632911392400937e-01
7.422754844646686223e-01,7.767799999999940308e-01,7.367361742362081856e-01,7.793037974683546532e-01
6.904905668097337523e-01,7.876099999999923718e-01,6.846761112595276533e-01,7.893037974683546620e-01
6.529045573073061215e-01,7.984899999999935938e-01,6.482681570825541417e-01,7.984177215189885990e-01
6.235665206116599579e-01,8.045199999999917972e-01,6.209718666978880641e-01,8.065189873417730748e-01
6.044947255998112112e-01,8.084399999999904995e-01,6.018056568109664273e-01,8.096835443037981861e-01
5.846475698139842470e-01,8.152299999999904623e-01,5.850535683443853774e-01,8.133544303797475283e-01
5.720745010356679261e-01,8.188299999999941736e-01,5.729170311634497192e-01,8.171518987341781504e-01
5.584104297329560707e-01,8.220299999999924889e-01,5.586667276170504959e-01,8.216455696202540349e-01
5.491935118265935944e-01,8.258399999999924690e-01,5.505165314690730893e-01,8.238607594936716572e-01
5.407946041843327833e-01,8.263899999999931856e-01,5.431296193992848353e-01,8.251898734177219863e-01
5.305224851372186690e-01,8.307399999999933726e-01,5.336907137551356595e-01,8.307594936708869726e-01
5.266778491506992621e-01,8.317299999999938631e-01,5.299883394385505042e-01,8.312658227848106485e-01
5.184492366395032636e-01,8.334099999999921016e-01,5.221885831329314831e-01,8.345569620253178167e-01
5.126100005165170614e-01,8.352899999999920944e-01,5.170070937998296756e-01,8.334810126582286038e-01
5.081421965103847249e-01,8.362399999999926559e-01,5.142597139812248308e-01,8.331012658227850975e-01
5.020727110119652670e-01,8.373899999999947497e-01,5.091214557299117427e-01,8.366455696202540482e-01
5.000468007235545631e-01,8.374899999999917410e-01,5.089210741344086797e-01,8.355063291139247506e-01
4.926207892608756578e-01,8.410399999999950138e-01,5.012685595334791522e-01,8.392405063291146217e-01
4.915501240104114267e-01,8.411499999999946242e-01,5.005397001339052521e-01,8.402531645569623064e-01
4.964199872851601247e-01,8.392499999999957216e-01,5.072783173239985288e-01,8.363291139240514038e-01
4.859527361930094935e-01,8.421099999999968055e-01,4.976797806920825740e-01,8.387974683544316967e-01
4.843562857620803963e-01,8.426999999999953417e-01,4.958516759913763616e-01,8.389873417721529503e-01
4.763274244479047681e-01,8.449999999999947553e-01,4.880175080255902409e-01,8.418987341772161681e-01
4.733932685665752649e-01,8.457899999999958229e-01,4.872060764764970520e-01,8.430379746835449106e-01
4.709272406577897363e-01,8.464499999999962609e-01,4.847843015948813394e-01,8.437341772151898400e-01
4.669057299736251720e-01,8.480999999999969674e-01,4.813224535326413589e-01,8.450000000000005285e-01
4.652293350017807638e-01,8.483199999999966323e-01,4.789614146097327940e-01,8.447468354430385240e-01
4.630724408572639006e-01,8.482399999999954421e-01,4.796759045192205417e-01,8.437974683544307020e-01
4.602099135572496613e-01,8.491199999999973214e-01,4.752506095203083980e-01,8.455063291139237602e-01
4.594800334389028684e-01,8.500699999999967726e-01,4.763447715077420153e-01,8.446835443037976621e-01
4.548874245233258673e-01,8.504599999999983284e-01,4.723572632462955667e-01,8.446835443037978841e-01
4.566700705853335984e-01,8.505299999999992311e-01,4.755070297017274239e-01,8.459493670886082395e-01
4.540335896011474803e-01,8.508699999999975727e-01,4.727909830071690411e-01,8.459493670886081285e-01
4.535968680654847707e-01,8.507099999999980788e-01,4.736325506830613707e-01,8.455696202531659544e-01
4.512042121107682213e-01,8.510399999999973542e-01,4.711620356256062125e-01,8.467088607594940308e-01
4.443913667509664656e-01,8.536599999999983091e-01,4.650059761353842469e-01,8.478481012658233285e-01
4.456435254513969602e-01,8.522699999999964193e-01,4.663670383362098493e-01,8.477215189873419376e-01
4.418181216463875072e-01,8.546099999999975383e-01,4.619866478620780481e-01,8.482278481012660576e-01
4.443944071970177823e-01,8.522299999999971565e-01,4.650186072178812413e-01,8.463924050632919416e-01
4.381690369230052950e-01,8.552199999999995361e-01,4.600294892656683343e-01,8.494936708860759689e-01
4.386066309186748002e-01,8.549699999999996747e-01,4.620113499024894876e-01,8.500632911392412838e-01
4.366800778826743779e-01,8.558999999999991060e-01,4.602501583381426453e-01,8.495569620253174969e-01
4.394275829013212786e-01,8.543399999999984340e-01,4.638601280109584390e-01,8.493037974683552704e-01
4.342725422176987315e-01,8.559499999999997666e-01,4.585348562634085079e-01,8.491139240506329067e-01
4.330420278977422655e-01,8.564899999999989744e-01,4.586305912973273058e-01,8.496202531645573597e-01
4.313113903655433345e-01,8.569099999999996164e-01,4.575895520841727349e-01,8.486708860759492046e-01
4.306252074926975038e-01,8.573200000000009702e-01,4.564040687151622588e-01,8.510759493670891906e-01
