4.841017788341137162e+00,2.124000000000003663e-02,4.834181349425296759e+00,2.158227848101258728e-02
5.970130216059976735e-01,8.076799999999915158e-01,6.113843113147311437e-01,8.038607594936719725e-01
5.587633162964426026e-01,8.173699999999914922e-01,5.694124927984667295e-01,8.155063291139245107e-01
5.252100790833521549e-01,8.226099999999919588e-01,5.412947942264937362e-01,8.199367088607599774e-01
4.878805446498750142e-01,8.395799999999923324e-01,5.085390508639680007e-01,8.337341772151904973e-01
4.907058995060397666e-01,8.364199999999937241e-01,5.122408728059403282e-01,8.296835443037978708e-01
4.575010775818179609e-01,8.479499999999962068e-01,4.770180347698189105e-01,8.400632911392414970e-01
4.899858713601461524e-01,8.365999999999939041e-01,5.127673361679970787e-01,8.290506329113933592e-01
4.480619286074910557e-01,8.461599999999968036e-01,4.737142813880335090e-01,8.396835443037984348e-01
4.307617932193403276e-01,8.527099999999978586e-01,4.579183636417933911e-01,8.468354430379749775e-01
4.371092964996801111e-01,8.505099999999971017e-01,4.642247476700059883e-01,8.450632911392409463e-01
4.189730037338504354e-01,8.554299999999995796e-01,4.426304574502687994e-01,8.474683544303801552e-01
4.186111352181171585e-01,8.575599999999984346e-01,4.446470316995831396e-01,8.488607594936711243e-01
4.168445503258941809e-01,8.552799999999972647e-01,4.458654904399493857e-01,8.475316455696205731e-01
4.087657048185667774e-01,8.618000000000002325e-01,4.448371763162582981e-01,8.532278481012660620e-01
4.076948728695607982e-01,8.594899999999994211e-01,4.334054482541221387e-01,8.549999999999999822e-01
4.049651703319120388e-01,8.624800000000018008e-01,4.360248221858636919e-01,8.556962025316459108e-01
3.955011378258675436e-01,8.630800000000017347e-01,4.280349636879735020e-01,8.555696202531651862e-01
3.995620631090242014e-01,8.630600000000009375e-01,4.301392170099720969e-01,8.561392405063289468e-01
4.002912758676988036e-01,8.605300000000022376e-01,4.338077338602961408e-01,8.512025316455700263e-01
4.055568262592286199e-01,8.602999999999988434e-01,4.404454897962882809e-01,8.505063291139254300e-01
3.978252521484517135e-01,8.621300000000000630e-01,4.299846929000163964e-01,8.536708860759496531e-01
3.996229351405113928e-01,8.618699999999985817e-01,4.331819714325519932e-01,8.537974683544300447e-01
3.897101254225029954e-01,8.662800000000019374e-01,4.241971350313253342e-01,8.557594936708866618e-01
4.006822037008173631e-01,8.593200000000013050e-01,4.401892151317379209e-01,8.508227848101268531e-01
3.851184296086913594e-01,8.644400000000013184e-01,4.225310139463046011e-01,8.547468354430389770e-01
3.897915448008041905e-01,8.632400000000014506e-01,4.269149181406334259e-01,8.523417721518998791e-01
3.885000337690108219e-01,8.641700000000015480e-01,4.220866633034052740e-01,8.539873417721526305e-01
3.852364427156158566e-01,8.667100000000023119e-01,4.206867448614176608e-01,8.575949367088608888e-01
3.842544223996969266e-01,8.680800000000009620e-01,4.227302074614544547e-01,8.585443037974685998e-01
4.060133059184801718e-01,8.590199999999987845e-01,4.401236379030524781e-01,8.532278481012669502e-01
