4.202861531888196112e+00,2.022000000000001227e-02,4.213620700711501854e+00,1.924050632911386560e-02
6.224653487319906642e-01,8.003699999999916992e-01,6.355406760347076522e-01,7.989240506329124969e-01
5.886354296874958258e-01,8.069699999999913054e-01,6.058347114737805406e-01,8.020253164556964132e-01
5.779547694527816804e-01,8.094699999999912521e-01,5.948912808256291429e-01,8.052531645569628305e-01
5.217093190339828768e-01,8.268299999999905170e-01,5.429198206807828164e-01,8.231645569620262837e-01
5.269949116657957067e-01,8.222799999999924614e-01,5.478685914705542226e-01,8.173417721518999590e-01
5.146431570204021977e-01,8.306799999999940898e-01,5.415173894076458216e-01,8.253797468354436839e-01
5.027459620332659362e-01,8.313099999999929990e-01,5.309363355949019425e-01,8.263924050632920348e-01
5.349369789293605404e-01,8.222699999999923959e-01,5.673651796766726596e-01,8.181645569620260572e-01
5.198534782122326003e-01,8.242999999999935934e-01,5.535508169131750922e-01,8.172151898734186792e-01
5.402182184153748734e-01,8.202199999999919555e-01,5.648399268107849869e-01,8.147468354430389414e-01
4.751966329886487816e-01,8.388999999999937618e-01,5.032475272988228276e-01,8.337974683544305821e-01
4.733891179698154206e-01,8.396499999999933461e-01,5.027352538594686004e-01,8.357594936708866440e-01
4.777513459978680044e-01,8.383299999999939134e-01,5.077038308653144538e-01,8.319620253164560220e-01
4.731521423451350850e-01,8.418099999999957284e-01,5.031678431240423910e-01,8.326582278481018395e-01
4.886613296346070667e-01,8.376699999999904778e-01,5.205977488858669622e-01,8.305063291139250792e-01
4.678633564464136918e-01,8.432199999999944184e-01,5.006044454805346211e-01,8.372151898734184750e-01
4.776225097537611375e-01,8.381499999999935113e-01,5.113081129538836755e-01,8.304430379746841062e-01
4.876121071202246804e-01,8.360399999999933440e-01,5.164435592579474932e-01,8.313291139240512884e-01
4.609744993588263950e-01,8.432099999999942419e-01,4.936268180424272511e-01,8.353164556962030529e-01
4.746646791713390323e-01,8.386699999999931432e-01,5.128630821871178469e-01,8.316455696202542658e-01
4.653721083760883892e-01,8.421699999999958663e-01,4.986073611222198720e-01,8.335443037974693548e-01
4.586489568027828923e-01,8.453599999999955594e-01,4.895139992902148296e-01,8.394936708860767371e-01
4.521353234409887234e-01,8.461299999999974952e-01,4.814831540184030256e-01,8.401898734177222217e-01
4.858012273088719857e-01,8.312099999999922328e-01,5.220221267890388095e-01,8.260126582278487506e-01
4.620619154472348500e-01,8.401999999999958391e-01,4.973720651937879045e-01,8.312025316455705637e-01
4.564924239089559466e-01,8.436599999999956356e-01,4.910208985800691983e-01,8.374683544303805904e-01
4.533464547215901308e-01,8.436099999999974175e-01,4.870080209820089046e-01,8.358227848101272839e-01
4.810013512272621750e-01,8.396799999999925435e-01,5.159082032467965373e-01,8.315822784810129598e-01
4.586815174500184500e-01,8.447799999999953124e-01,4.917359219775966905e-01,8.378481012658233196e-01
4.521976882784387586e-01,8.457999999999968876e-01,4.857505388811905189e-01,8.421518987341772844e-01
