3.893286960553490772e+00,2.332000000000000045e-02,3.891418017850290845e+00,2.044303797468352557e-02
1.242581135662147673e+00,6.508499999999998176e-01,1.250314839502249864e+00,6.410759493670885600e-01
1.014645584317290350e+00,7.103100000000008851e-01,1.025707382507705878e+00,7.051898734177213246e-01
8.792795685882587309e-01,7.441599999999998216e-01,8.932294727308519589e-01,7.384177215189872134e-01
7.790566025757518220e-01,7.678899999999982962e-01,7.969836269959058583e-01,7.610126582278478047e-01
7.002555819940055049e-01,7.884199999999970121e-01,7.244515304926910648e-01,7.796202531645570755e-01
6.465368580654086150e-01,8.034499999999992204e-01,6.757463498292636261e-01,7.931012658227843959e-01
6.115337826114228825e-01,8.107199999999992190e-01,6.435062119182907159e-01,7.974683544303793337e-01
5.697610104861872138e-01,8.245100000000000762e-01,6.081453043140223613e-01,8.110126582278478491e-01
5.459367024844576921e-01,8.289200000000016555e-01,5.875534098537347205e-01,8.149367088607588627e-01
5.293924856853702288e-01,8.317800000000000749e-01,5.762928282162106397e-01,8.182278481012658089e-01
5.020710615043922909e-01,8.410400000000008980e-01,5.537162063390459465e-01,8.242405063291137202e-01
4.816845772335966447e-01,8.451100000000021373e-01,5.354998051184600705e-01,8.267088607594933469e-01
4.658440819118478404e-01,8.500900000000016776e-01,5.254008954436002465e-01,8.307594936708856403e-01
4.544982893752321784e-01,8.515200000000023861e-01,5.172384374103478066e-01,8.303164556962018272e-01
4.424433498237605455e-01,8.548800000000010835e-01,5.100398285468417114e-01,8.330379746835441246e-01
4.345261681043264268e-01,8.540400000000013536e-01,5.067930547397496710e-01,8.308860759493671422e-01
4.177882276109562976e-01,8.618300000000004291e-01,4.963735700990592470e-01,8.356962025316455600e-01
4.137727321478630871e-01,8.629600000000012816e-01,4.964819586469374491e-01,8.368987341772147204e-01
3.963865582998258308e-01,8.681400000000002448e-01,4.824893254010484966e-01,8.414556962025317999e-01
3.885940580893214591e-01,8.701600000000010438e-01,4.788837548630370811e-01,8.430379746835442445e-01
3.826608369724483483e-01,8.726800000000003443e-01,4.770161700083239142e-01,8.427848101265819070e-01
3.683668507281699922e-01,8.760200000000003540e-01,4.693314540529361922e-01,8.458227848101266266e-01
3.621910526479520387e-01,8.775199999999987455e-01,4.633509531632016287e-01,8.467721518987341156e-01
3.588316022176693543e-01,8.778999999999997916e-01,4.687779077785104720e-01,8.411392405063293776e-01
3.472958355257362295e-01,8.828099999999987624e-01,4.610029188916802134e-01,8.489873417721516269e-01
3.492733404536563779e-01,8.801599999999977220e-01,4.688237126208142369e-01,8.418987341772149469e-01
3.340202319260104358e-01,8.871599999999977282e-01,4.551617405850042486e-01,8.474050632911389602e-01
3.288587240515545851e-01,8.881199999999974670e-01,4.549107487039156794e-01,8.499999999999998668e-01
3.274157733202290310e-01,8.873699999999974386e-01,4.577583609296346223e-01,8.442405063291140710e-01
3.280254891691092856e-01,8.874699999999969835e-01,4.659585119277286358e-01,8.428481012658225469e-01
3.193567547141800134e-01,8.895299999999971563e-01,4.595732258632478362e-01,8.477848101265820224e-01
3.105093070167798674e-01,8.931999999999967743e-01,4.512312922500713586e-01,8.496835443037979996e-01
3.046345924267888083e-01,8.953299999999972947e-01,4.522972080842895259e-01,8.486708860759495376e-01
3.046706766248417075e-01,8.939799999999972213e-01,4.544192405476996655e-01,8.495569620253161647e-01
3.034633988106412161e-01,8.938999999999964752e-01,4.619351154641406776e-01,8.438607594936707867e-01
2.897340175743672863e-01,8.993699999999946737e-01,4.497922882927032351e-01,8.522784810126577959e-01
2.876122785720305886e-01,8.991999999999980009e-01,4.538770974948292958e-01,8.492405063291137424e-01
2.822325614191230625e-01,9.007099999999971240e-01,4.500076971544741955e-01,8.512025316455691382e-01
